fever,abortion,milk_drop,jaundice,coughing,weight_loss,sudden_death,nasal_discharge,swollen_lymph_nodes,limping,blisters,skin_lesions,diarrhea,eye_discharge,breathing_difficulty,lethargy,blood_from_orifices,reproductive_failure,disease
1,0,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,LSD
1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,LSD
1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,LSD
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,FMD
1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,FMD
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,FMD
1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,FMD
1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,FMD
1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,FMD
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,FMD
1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,FMD
1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,FMD
0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,FMD
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,FMD
1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,FMD
1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,FMD
0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,FMD
0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,FMD
0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,FMD
1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,FMD
1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,FMD
1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,FMD
1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,FMD
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,FMD
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,FMD
1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,FMD
1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,FMD
1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,FMD
1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,FMD
1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,FMD
1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,FMD
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,FMD
1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,FMD
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,FMD
0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,FMD
1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,FMD
1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,FMD
1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,FMD
1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,FMD
1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,FMD
1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,FMD
1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,FMD
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,FMD
1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1,FMD
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,FMD
1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,FMD
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,FMD
1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,FMD
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,FMD
1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,FMD
1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,FMD
1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,FMD
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,FMD
1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,FMD
1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,FMD
1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,FMD
1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,FMD
1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,FMD
1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,FMD
0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,FMD
1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,FMD
0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,FMD
1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,FMD
1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,FMD
1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,FMD
1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,FMD
1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,FMD
1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,FMD
1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,FMD
1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,FMD
1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,FMD
1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,FMD
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,FMD
1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,FMD
0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,FMD
1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,FMD
1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,FMD
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Ringworm
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,Ringworm
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,Ringworm
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Ringworm
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Ringworm
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Ringworm
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Ringworm
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ringworm
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Brucellosis
1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,Brucellosis
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,Brucellosis
0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,Brucellosis
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Brucellosis
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Brucellosis
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Brucellosis
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Brucellosis
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Brucellosis
1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,Brucellosis
1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,Brucellosis
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Brucellosis
1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,Brucellosis
1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Brucellosis
0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,Brucellosis
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Brucellosis
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,Brucellosis
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Brucellosis
